PaymentType_description,PaymentType_hasTable,PaymentType_parentTypeId,PaymentType_paymentTypeId
Disbursement,N,,DISBURSEMENT
Customer Refund,N,DISBURSEMENT,CUSTOMER_REFUND
Vendor Payment,N,DISBURSEMENT,VENDOR_PAYMENT
Vendor Prepayment,N,DISBURSEMENT,VENDOR_PREPAY
Commission Payment,N,DISBURSEMENT,COMMISSION_PAYMENT
Payrol Payment,N,DISBURSEMENT,PAYROL_PAYMENT
Pay Check,N,DISBURSEMENT,PAY_CHECK
Tax Payment,N,DISBURSEMENT,TAX_PAYMENT
VAT Payment,N,TAX_PAYMENT,VAT_PAYMENT
Service Tax Payment,N,TAX_PAYMENT,SERVICE_TAX_PAYMENT
Excise Duty Payment,N,TAX_PAYMENT,EXCISEDUTY_PAYMENT
Central Sales Tax Payment,N,TAX_PAYMENT,SALES_TAX_PAYMENT
TDS Payment,N,TAX_PAYMENT,TDS_PAYMENT
Income Tax Payment,N,TAX_PAYMENT,INCOME_TAX_PAYMENT
Receipt,N,,RECEIPT
Customer Payment,N,RECEIPT,CUSTOMER_PAYMENT
Customer Deposit,N,RECEIPT,CUSTOMER_DEPOSIT
Interest Receipt,N,RECEIPT,INTEREST_RECEIPT
POS Paid Out,N,DISBURSEMENT,POS_PAID_OUT
POS Paid In,N,RECEIPT,POS_PAID_IN
