InvoiceItemType_invoiceItemTypeId,InvoiceItemType_defaultGlAccountId
P_INV_HEAD_COMSN_ADJ,671000
P_INV_HEAD_FRGT_ADJ,672000
P_INV_HEAD_DSCNT_ADJ,412000
P_INV_HEAD_TAX_ADJ,701000
S_INV_HEAD_FEE_ADJ,410000
S_INV_HEAD_FRGT_ADJ,411000
S_INV_HEAD_DSCNT_ADJ,673000
S_INV_HEAD_TAX_ADJ,701000
P_INV_ITM_COMSN_ADJ,671000
P_INV_ITM_FRGT_ADJ,672000
P_INV_ITM_DSCNT_ADJ,412000
P_INV_ITM_TAX_ADJ,701000
S_INV_ITEM_COMSN_ADJ,410000
S_INV_ITM_FRGT_ADJ,411000
S_INV_ITM_DSCNT_ADJ,673000
S_INV_ITM_TAX_ADJ,701000
PAYROL,612100
PAYROL_EARN_HOURS,612101
PAYROL_HRLY_RATE,612102
PAYROL_SALARY,612103
PAYROL_SALARY_VAC,612104
PAYROL_SALARY_SICK,612105
PAYROL_BONUS,612106
PAYROL_COMMISSION,612107
