RoleType_description,RoleType_hasTable,RoleType_parentTypeId,RoleType_roleTypeId
Main Role,N,,MAIN_ROLE
Administrator,N,,ADMIN
Agent,N,,AGENT
Client,N,,CLIENT
Contact,N,,CONTACT
Contractor,N,,CONTRACTOR
Customer,N,,CUSTOMER
Distribution Channel,N,,DISTRIBUTN_CHANNEL
Organization,N,MAIN_ROLE,ORGANIZATION_ROLE
Owner,N,,OWNER
Resident Owner,N,OWNER,RESIDENT_OWNER
Non-resident Owner,N,OWNER,NON_RESIDENT_OWNER
Tenent,N,PERSON_ROLE,TENENT
Person,N,,PERSON_ROLE
Elected Member,N,PERSON_ROLE,ELECTED_MEMBER
Referrer,N,,REFERRER
Shareholder,N,,SHAREHOLDER
Subscriber,N,,SUBSCRIBER
Vendor,N,,VENDOR
Visitor,N,,VISITOR
Accountant,N,,ACCOUNTANT
Association,N,ORGANIZATION_ROLE,ASSOCIATION
Bill-From Vendor,N,VENDOR,BILL_FROM_VENDOR
Bill-To Customer,N,CUSTOMER,BILL_TO_CUSTOMER
Bulk Customer,N,CUSTOMER,BULK_CUSTOMER
Carrier,N,ORGANIZATION_ROLE,CARRIER
Employee,N,PERSON_ROLE,EMPLOYEE
End-User Customer,N,CUSTOMER,END_USER_CUSTOMER
Household,N,ORGANIZATION_ROLE,HOUSEHOLD
Internal Organization,Y,ORGANIZATION_ROLE,INTERNAL_ORGANIZATIO
Limited Administrator,N,ADMIN,LTD_ADMIN
Organization Unit,N,ORGANIZATION_ROLE,ORGANIZATION_UNIT
Informal Group,N,,INFORMAL_GROUP
Partner,N,ORGANIZATION_ROLE,PARTNER
Placing Customer,N,CUSTOMER,PLACING_CUSTOMER
Regulatory Agency,N,ORGANIZATION_ROLE,REGULATORY_AGENCY
Sales Representative,N,PERSON_ROLE,SALES_REP
Sponsor,N,PERSON_ROLE,SPONSOR
Spouse,N,PERSON_ROLE,SPOUSE
Supplier Agent,N,PERSON_ROLE,SUPPLIER_AGENT
Supplier,N,ORGANIZATION_ROLE,SUPPLIER
Tax Authority,N,ORGANIZATION_ROLE,TAX_AUTHORITY
Union,N,ORGANIZATION_ROLE,UNION
Department,N,ORGANIZATION_UNIT,DEPARTMENT
Division,N,ORGANIZATION_UNIT,DIVISION
Family Member,N,PERSON_ROLE,FAMILY_MEMBER
Manager,N,EMPLOYEE,MANAGER
Other Organization Unit,N,ORGANIZATION_UNIT,O_ORGANIZATION_UNIT
Parent Organization,N,ORGANIZATION_UNIT,PARENT_ORGANIZATION
Stocker,N,EMPLOYEE,STOCKER
Committees,N,ORGANIZATION_UNIT,COMMITTEE
Sub-Committee,N,COMMITTEE,SUB_COMMITTEE
Block Level Association,N,O_ORGANIZATION_UNIT,BLOCK_ASSOCIATION
Senior Citizens Association,N,O_ORGANIZATION_UNIT,SRCITIZEN_ASSOTION
Petlovers forum,N,INFORMAL_GROUP,PETLOVERS_FORUM
Morning Walkers forum,N,INFORMAL_GROUP,MRNG_WALKERS_FORUM
Civil Contractor,N,CONTRACTOR,CIVIL_CONTRACTOR
Maintenance Contractor,N,CONTRACTOR,MAINTNCE_CNTRACTR
Security Contractor,N,CONTRACTOR,SECURITY_CONTRACTOR
Spouse,N,FAMILY_MEMBER,SPOUSE
Child,N,FAMILY_MEMBER,CHILD
Parent,N,FAMILY_MEMBER,PARENT
Relative,N,FAMILY_MEMBER,RELATIVE
Guest,N,CONTACT,GUEST
Relative Contact,N,CONTACT,RELATIVE_CONTACT
Friend Contact,N,CONTACT,FRIEND_CONTACT
Block Representative,N,PERSON_ROLE,BR
Block-1 Representative,N,BR,BLOCK1_BR
Block-2 Representative,N,BR,BLOCK2_BR
Block-3 Representative,N,BR,BLOCK3_BR
Member Managing Committee,N,MMC,MMC
President WAORTP,N,PERSON_ROLE,PRESIDENTWAORTP
Vice President 1 -WAORTP,N,PERSON_ROLE,VICE_PREZ1WAORTP
Vice President 2 -WAORTP,N,PERSON_ROLE,VICE_PREZ2WAORTP
Vice President 3 -WAORTP,N,PERSON_ROLE,VICE_PREZ3WAORTP
General Secretary WAORTP,N,PERSON_ROLE,GEN_SECWAORTP
Joint-Secretary 1 WAORTP,N,PERSON_ROLE,JT_SEC1WAORTP
Joint-Secretary 2 WAORTP,N,PERSON_ROLE,JT_SEC2WAORTP
Treasurer - WAORTP,N,PERSON_ROLE,TREASURERWAORTP
Convenor-Security Sub Committee,N,PERSON_ROLE,CONV_SEC_SC
Member-Security Sub-Committee,N,PERSON_ROLE,MEMBER_SEC_SC
Convenor-Vendor Sub Committee,N,PERSON_ROLE,CONV_VENDOR_SC
Member-Vendor Sub-Committee,N,PERSON_ROLE,MEMBER_VENDOR_SC
Servant,N,PERSON_ROLE,SERVANT
Election Commission,N,REGULATORY_AGENCY,ELE_COMMISSN
Internal Auditor,N,,INT_AUDITOR
