PartyGroup_partyId,PartyGroup_groupName
100,Rain Tree Park
101,Force Security Service (P) Ltd 
102,ILFS
103,Block 1 Association
104,Block 2 Association
105,Block 3 Association
106,Block 4 Association
107,Block 5 Association
108,TATA Motors
109,Herbal Life
110,Waves Restaurant
111,More Super market
112,Medplus
113,Election commission
114,Electoral College
115,EC
116,MC
117,Security committee 
118,Senior citizens forum
119,Accounts department
120,Plumbing Department
121,Pumping Department
122,Petlovers forum
123,Morning Walkers forum
124,Main Gate Security Service (P) Ltd
125,Block Level Security Services (P) Ltd
126,HMWSSB
127,AP Transco Ltd
128,ILFS
129,Garbage collection (P) Ltd
130,OTIS Lifts Ltd
131,Water Tankers (P) Ltd
132,Kirloskar Motors Ltd
133,Nandi Pipes Ltd
134,Sewerage Treatment (P) Ltd
135,Civil work contractor (P) Ltd
136,Pre-School (P) Ltd
