PartyRole_partyId,PartyRole_roleTypeId
100,INTERNAL_ORGANIZATIO
101,VENDOR
102,VENDOR
103,ORGANIZATION_UNIT
104,ORGANIZATION_UNIT
105,ORGANIZATION_UNIT
106,ORGANIZATION_UNIT
107,ORGANIZATION_UNIT
108,CUSTOMER
109,CUSTOMER
110,CUSTOMER
111,CUSTOMER
112,CUSTOMER
113,ORGANIZATION_UNIT
114,ORGANIZATION_UNIT
115,ORGANIZATION_UNIT
116,ORGANIZATION_UNIT
117,ORGANIZATION_UNIT
118,SRCITIZEN_ASSOTION
119,ORGANIZATION_UNIT
120,ORGANIZATION_UNIT
121,ORGANIZATION_UNIT
122,PETLOVERS_FORUM
123,MRNG_WALKERS_FORUM
124,VENDOR
125,VENDOR
126,VENDOR
127,VENDOR
128,VENDOR
129,VENDOR
130,VENDOR
131,VENDOR
132,VENDOR
133,VENDOR
134,VENDOR
135,VENDOR
136,CUSTOMER
200,EMPLOYEE
201,EMPLOYEE
202,EMPLOYEE
203,EMPLOYEE
204,EMPLOYEE
205,EMPLOYEE
206,EMPLOYEE
207,EMPLOYEE
208,REFERRER
209,REFERRER
210,EMPLOYEE
211,EMPLOYEE
212,AGENT
213,EMPLOYEE
214,EMPLOYEE
215,EMPLOYEE
216,EMPLOYEE
217,EMPLOYEE
218,EMPLOYEE
219,CUSTOMER
219,BLOCK1_BR
219,RESIDENT_OWNER
220,CUSTOMER
220,RESIDENT_OWNER
221,CUSTOMER
221,NON_RESIDENT_OWNER
222,CUSTOMER
222,CONV_VENDOR_SC
222,RESIDENT_OWNER
223,CUSTOMER
223,RESIDENT_OWNER
224,CUSTOMER
224,NON_RESIDENT_OWNER
225,CUSTOMER
225,VICE_PREZ1WAORTP
225,RESIDENT_OWNER
226,CUSTOMER
226,NON_RESIDENT_OWNER
227,CUSTOMER
227,NON_RESIDENT_OWNER
228,CUSTOMER
228,NON_RESIDENT_OWNER
229,CUSTOMER
229,MMC
229,RESIDENT_OWNER
230,CUSTOMER
230,RESIDENT_OWNER
231,CUSTOMER
231,NON_RESIDENT_OWNER
232,CUSTOMER
232,MMC
232,RESIDENT_OWNER
233,CUSTOMER
233,RESIDENT_OWNER
234,CUSTOMER
234,NON_RESIDENT_OWNER
235,CUSTOMER
235,MMC
235,RESIDENT_OWNER
236,CUSTOMER
236,NON_RESIDENT_OWNER
237,CUSTOMER
237,NON_RESIDENT_OWNER
238,CUSTOMER
238,RESIDENT_OWNER
239,CUSTOMER
239,NON_RESIDENT_OWNER
240,CUSTOMER
240,NON_RESIDENT_OWNER
241,CUSTOMER
241,NON_RESIDENT_OWNER
242,CUSTOMER
242,RESIDENT_OWNER
243,CUSTOMER
243,NON_RESIDENT_OWNER
244,CUSTOMER
244,MMC
244,RESIDENT_OWNER
245,CUSTOMER
245,MMC
245,RESIDENT_OWNER
246,CUSTOMER
246,NON_RESIDENT_OWNER
247,CUSTOMER
247,BLOCK2_BR
247,RESIDENT_OWNER
248,CUSTOMER
248,NON_RESIDENT_OWNER
249,CUSTOMER
249,NON_RESIDENT_OWNER
250,CUSTOMER
250,NON_RESIDENT_OWNER
251,CUSTOMER
251,VICE_PREZ2WAORTP
251,RESIDENT_OWNER
252,CUSTOMER
252,MMC
252,RESIDENT_OWNER
253,CUSTOMER
253,NON_RESIDENT_OWNER
254,CUSTOMER
254,CONV_SEC_SC
254,RESIDENT_OWNER
255,CUSTOMER
255,RESIDENT_OWNER
256,CUSTOMER
256,NON_RESIDENT_OWNER
257,CUSTOMER
257,RESIDENT_OWNER
258,CUSTOMER
258,NON_RESIDENT_OWNER
259,CUSTOMER
259,RESIDENT_OWNER
260,CUSTOMER
260,RESIDENT_OWNER
261,CUSTOMER
261,NON_RESIDENT_OWNER
262,CUSTOMER
262,RESIDENT_OWNER
263,CUSTOMER
263,NON_RESIDENT_OWNER
264,CUSTOMER
264,NON_RESIDENT_OWNER
265,CUSTOMER
265,INT_AUDITOR
265,RESIDENT_OWNER
266,CUSTOMER
266,NON_RESIDENT_OWNER
267,CUSTOMER
267,NON_RESIDENT_OWNER
268,CUSTOMER
268,RESIDENT_OWNER
269,CUSTOMER
269,MEMBER_VENDOR_SC
269,RESIDENT_OWNER
270,CUSTOMER
270,NON_RESIDENT_OWNER
271,CUSTOMER
271,RESIDENT_OWNER
272,CUSTOMER
272,BLOCK3_BR
272,RESIDENT_OWNER
273,CUSTOMER
273,NON_RESIDENT_OWNER
274,CUSTOMER
274,RESIDENT_OWNER
275,CUSTOMER
275,NON_RESIDENT_OWNER
276,CUSTOMER
276,NON_RESIDENT_OWNER
277,CUSTOMER
277,NON_RESIDENT_OWNER
278,CUSTOMER
278,MMC
278,RESIDENT_OWNER
279,CUSTOMER
279,RESIDENT_OWNER
280,CUSTOMER
280,NON_RESIDENT_OWNER
281,CUSTOMER
281,RESIDENT_OWNER
282,CUSTOMER
282,MMC
282,RESIDENT_OWNER
283,CUSTOMER
283,RESIDENT_OWNER
284,CUSTOMER
284,RESIDENT_OWNER
285,CUSTOMER
285,NON_RESIDENT_OWNER
286,CUSTOMER
286,MMC
286,RESIDENT_OWNER
287,CUSTOMER
287,NON_RESIDENT_OWNER
288,CUSTOMER
288,NON_RESIDENT_OWNER
289,CUSTOMER
289,PRESIDENTWAORTP
289,RESIDENT_OWNER
290,CUSTOMER
290,NON_RESIDENT_OWNER
291,END_USER_CUSTOMER
292,END_USER_CUSTOMER
293,END_USER_CUSTOMER
294,END_USER_CUSTOMER
295,END_USER_CUSTOMER
296,END_USER_CUSTOMER
297,END_USER_CUSTOMER
298,END_USER_CUSTOMER
299,END_USER_CUSTOMER
300,END_USER_CUSTOMER
301,END_USER_CUSTOMER
302,END_USER_CUSTOMER
303,END_USER_CUSTOMER
304,END_USER_CUSTOMER
305,END_USER_CUSTOMER
306,END_USER_CUSTOMER
307,END_USER_CUSTOMER
308,END_USER_CUSTOMER
309,END_USER_CUSTOMER
310,END_USER_CUSTOMER
311,END_USER_CUSTOMER
312,END_USER_CUSTOMER
313,END_USER_CUSTOMER
314,END_USER_CUSTOMER
315,END_USER_CUSTOMER
316,END_USER_CUSTOMER
317,END_USER_CUSTOMER
318,END_USER_CUSTOMER
319,END_USER_CUSTOMER
320,END_USER_CUSTOMER
321,END_USER_CUSTOMER
322,END_USER_CUSTOMER
323,END_USER_CUSTOMER
324,END_USER_CUSTOMER
325,END_USER_CUSTOMER
